95078019042,56,50,-6,0,55
Turkey,Turkey,Turkey,Peacock,Cassowary,Awebo,Chicken,Pterodactyl
Turkey1,Turkey2,Turkey3,Peacock1,Cazu,Awebo1,Chicken1,Pterodactyl1
55,55,52,43,29,29,15,6
2386,127,222,90768,18241,396546,5,30023083373884160
10,10,10,10,10,10,10,7




4,4,-3,0,0,0
 , , , , , , , 
7,7,7,25,15,20,7,30
Shake,Jump,Shake,Speak Dance Backflip Sing Shake Chirp Burrow Jump Roll,Chirp Shake Jump Sing,Backflip Sing Speak Dance Burrow Roll Jump Chirp Shake, ,Speak Dance Backflip Burrow Sing Roll Shake Jump Chirp
